Image_Path,Start_Date,End_Date,Prediction
img_data/image_0.png,14-11-2013,28-01-2014,Low
img_data/image_10.png,29-11-2013,11-02-2014,Low
img_data/image_20.png,13-12-2013,26-02-2014,High
img_data/image_30.png,30-12-2013,12-03-2014,Low
img_data/image_40.png,14-01-2014,26-03-2014,Low
img_data/image_50.png,29-01-2014,09-04-2014,Low
img_data/image_60.png,12-02-2014,24-04-2014,Low
img_data/image_70.png,27-02-2014,08-05-2014,High
img_data/image_80.png,13-03-2014,22-05-2014,High
img_data/image_90.png,27-03-2014,06-06-2014,High
img_data/image_100.png,10-04-2014,20-06-2014,Low
img_data/image_110.png,25-04-2014,07-07-2014,Low
img_data/image_120.png,09-05-2014,21-07-2014,High
img_data/image_130.png,23-05-2014,04-08-2014,Low
img_data/image_140.png,09-06-2014,18-08-2014,High
img_data/image_150.png,23-06-2014,02-09-2014,Low
img_data/image_160.png,08-07-2014,16-09-2014,High
img_data/image_170.png,22-07-2014,30-09-2014,Low
img_data/image_180.png,05-08-2014,14-10-2014,Low
img_data/image_190.png,19-08-2014,28-10-2014,Low
img_data/image_200.png,03-09-2014,11-11-2014,Low
img_data/image_210.png,17-09-2014,25-11-2014,High
img_data/image_220.png,01-10-2014,10-12-2014,High
img_data/image_230.png,15-10-2014,24-12-2014,High
img_data/image_240.png,29-10-2014,09-01-2015,Low
img_data/image_250.png,12-11-2014,26-01-2015,Low
img_data/image_260.png,26-11-2014,09-02-2015,High
img_data/image_270.png,11-12-2014,24-02-2015,Low
img_data/image_280.png,26-12-2014,10-03-2015,Low
img_data/image_290.png,12-01-2015,24-03-2015,Low
img_data/image_300.png,27-01-2015,08-04-2015,High
img_data/image_310.png,10-02-2015,22-04-2015,High
img_data/image_320.png,25-02-2015,06-05-2015,High
img_data/image_330.png,11-03-2015,20-05-2015,High
img_data/image_340.png,25-03-2015,04-06-2015,Low
img_data/image_350.png,09-04-2015,18-06-2015,Low
img_data/image_360.png,23-04-2015,02-07-2015,Low
img_data/image_370.png,07-05-2015,17-07-2015,High
img_data/image_380.png,21-05-2015,31-07-2015,Low
img_data/image_390.png,05-06-2015,14-08-2015,High
img_data/image_400.png,19-06-2015,28-08-2015,Low
img_data/image_410.png,06-07-2015,14-09-2015,High
img_data/image_420.png,20-07-2015,28-09-2015,High
img_data/image_430.png,03-08-2015,12-10-2015,Low
img_data/image_440.png,17-08-2015,26-10-2015,Low
img_data/image_450.png,31-08-2015,09-11-2015,High
img_data/image_460.png,15-09-2015,23-11-2015,High
img_data/image_470.png,29-09-2015,08-12-2015,Low
img_data/image_480.png,13-10-2015,22-12-2015,High
img_data/image_490.png,27-10-2015,07-01-2016,Low
img_data/image_500.png,10-11-2015,22-01-2016,Low
img_data/image_510.png,24-11-2015,05-02-2016,Low
img_data/image_520.png,09-12-2015,22-02-2016,Low
img_data/image_530.png,23-12-2015,07-03-2016,Low
img_data/image_540.png,08-01-2016,21-03-2016,Low
img_data/image_550.png,25-01-2016,05-04-2016,High
img_data/image_560.png,08-02-2016,19-04-2016,High
img_data/image_570.png,23-02-2016,03-05-2016,Low
img_data/image_580.png,08-03-2016,17-05-2016,High
img_data/image_590.png,22-03-2016,01-06-2016,High
img_data/image_600.png,06-04-2016,15-06-2016,High
img_data/image_610.png,20-04-2016,29-06-2016,High
img_data/image_620.png,04-05-2016,14-07-2016,Low
img_data/image_630.png,18-05-2016,28-07-2016,High
img_data/image_640.png,02-06-2016,11-08-2016,Low
img_data/image_650.png,16-06-2016,25-08-2016,Low
img_data/image_660.png,30-06-2016,09-09-2016,High
img_data/image_670.png,15-07-2016,23-09-2016,Low
img_data/image_680.png,29-07-2016,07-10-2016,High
img_data/image_690.png,12-08-2016,21-10-2016,High
img_data/image_700.png,26-08-2016,04-11-2016,High
img_data/image_710.png,12-09-2016,18-11-2016,High
img_data/image_720.png,26-09-2016,05-12-2016,High
img_data/image_730.png,10-10-2016,19-12-2016,High
img_data/image_740.png,24-10-2016,04-01-2017,Low
img_data/image_750.png,07-11-2016,19-01-2017,High
img_data/image_760.png,21-11-2016,02-02-2017,High
img_data/image_770.png,06-12-2016,16-02-2017,High
img_data/image_780.png,20-12-2016,03-03-2017,Low
img_data/image_790.png,05-01-2017,17-03-2017,Low
img_data/image_800.png,20-01-2017,31-03-2017,Low
img_data/image_810.png,03-02-2017,17-04-2017,Low
img_data/image_820.png,17-02-2017,01-05-2017,High
img_data/image_830.png,06-03-2017,15-05-2017,Low
img_data/image_840.png,20-03-2017,30-05-2017,Low
img_data/image_850.png,03-04-2017,13-06-2017,Low
img_data/image_860.png,18-04-2017,27-06-2017,High
img_data/image_870.png,02-05-2017,12-07-2017,High
img_data/image_880.png,16-05-2017,26-07-2017,Low
img_data/image_890.png,31-05-2017,09-08-2017,Low
img_data/image_900.png,14-06-2017,23-08-2017,Low
img_data/image_910.png,28-06-2017,07-09-2017,Low
img_data/image_920.png,13-07-2017,21-09-2017,High
img_data/image_930.png,27-07-2017,05-10-2017,Low
img_data/image_940.png,10-08-2017,19-10-2017,High
img_data/image_950.png,24-08-2017,02-11-2017,High
img_data/image_960.png,08-09-2017,16-11-2017,Low
img_data/image_970.png,22-09-2017,01-12-2017,Low
img_data/image_980.png,06-10-2017,15-12-2017,High
img_data/image_990.png,20-10-2017,02-01-2018,High
img_data/image_1000.png,03-11-2017,17-01-2018,Low
img_data/image_1010.png,17-11-2017,31-01-2018,Low
img_data/image_1020.png,04-12-2017,14-02-2018,High
img_data/image_1030.png,18-12-2017,01-03-2018,High
img_data/image_1040.png,03-01-2018,15-03-2018,High
img_data/image_1050.png,18-01-2018,29-03-2018,Low
img_data/image_1060.png,01-02-2018,13-04-2018,High
img_data/image_1070.png,15-02-2018,27-04-2018,Low
img_data/image_1080.png,02-03-2018,11-05-2018,High
img_data/image_1090.png,16-03-2018,25-05-2018,Low
img_data/image_1100.png,02-04-2018,11-06-2018,High
img_data/image_1110.png,16-04-2018,25-06-2018,High
img_data/image_1120.png,30-04-2018,10-07-2018,Low
img_data/image_1130.png,14-05-2018,24-07-2018,High
img_data/image_1140.png,29-05-2018,07-08-2018,Low
img_data/image_1150.png,12-06-2018,21-08-2018,Low
img_data/image_1160.png,26-06-2018,05-09-2018,Low
img_data/image_1170.png,11-07-2018,19-09-2018,High
img_data/image_1180.png,25-07-2018,03-10-2018,Low
img_data/image_1190.png,08-08-2018,17-10-2018,Low
img_data/image_1200.png,22-08-2018,31-10-2018,High
img_data/image_1210.png,06-09-2018,14-11-2018,High
img_data/image_1220.png,20-09-2018,29-11-2018,High
img_data/image_1230.png,04-10-2018,14-12-2018,Low
img_data/image_1240.png,18-10-2018,31-12-2018,High
img_data/image_1250.png,01-11-2018,15-01-2019,High
img_data/image_1260.png,15-11-2018,30-01-2019,High
img_data/image_1270.png,30-11-2018,13-02-2019,Low
img_data/image_1280.png,17-12-2018,28-02-2019,High
img_data/image_1290.png,02-01-2019,14-03-2019,High
img_data/image_1300.png,16-01-2019,28-03-2019,High
img_data/image_1310.png,31-01-2019,11-04-2019,High
img_data/image_1320.png,14-02-2019,26-04-2019,High
img_data/image_1330.png,01-03-2019,10-05-2019,Low
img_data/image_1340.png,15-03-2019,24-05-2019,Low
img_data/image_1350.png,29-03-2019,10-06-2019,Low
img_data/image_1360.png,12-04-2019,24-06-2019,Low
img_data/image_1370.png,29-04-2019,09-07-2019,High
img_data/image_1380.png,13-05-2019,23-07-2019,High
img_data/image_1390.png,28-05-2019,06-08-2019,High
img_data/image_1400.png,11-06-2019,20-08-2019,High
img_data/image_1410.png,25-06-2019,04-09-2019,High
img_data/image_1420.png,10-07-2019,18-09-2019,High
img_data/image_1430.png,24-07-2019,02-10-2019,High
img_data/image_1440.png,07-08-2019,16-10-2019,High
img_data/image_1450.png,21-08-2019,30-10-2019,Low
img_data/image_1460.png,05-09-2019,13-11-2019,High
img_data/image_1470.png,19-09-2019,27-11-2019,Low
img_data/image_1480.png,03-10-2019,12-12-2019,High
img_data/image_1490.png,17-10-2019,27-12-2019,Low
img_data/image_1500.png,31-10-2019,13-01-2020,Low
img_data/image_1510.png,14-11-2019,28-01-2020,Low
img_data/image_1520.png,29-11-2019,11-02-2020,High
img_data/image_1530.png,13-12-2019,26-02-2020,Low
img_data/image_1540.png,30-12-2019,11-03-2020,Low
img_data/image_1550.png,14-01-2020,25-03-2020,High
img_data/image_1560.png,29-01-2020,08-04-2020,High
img_data/image_1570.png,12-02-2020,23-04-2020,High
img_data/image_1580.png,27-02-2020,07-05-2020,High
img_data/image_1590.png,12-03-2020,21-05-2020,High
img_data/image_1600.png,26-03-2020,05-06-2020,High
img_data/image_1610.png,09-04-2020,19-06-2020,High
img_data/image_1620.png,24-04-2020,06-07-2020,Low
img_data/image_1630.png,08-05-2020,20-07-2020,High
img_data/image_1640.png,22-05-2020,03-08-2020,High
img_data/image_1650.png,08-06-2020,17-08-2020,High
img_data/image_1660.png,22-06-2020,31-08-2020,High
img_data/image_1670.png,07-07-2020,15-09-2020,Low
img_data/image_1680.png,21-07-2020,29-09-2020,High
img_data/image_1690.png,04-08-2020,13-10-2020,Low
img_data/image_1700.png,18-08-2020,27-10-2020,Low
img_data/image_1710.png,01-09-2020,10-11-2020,High
img_data/image_1720.png,16-09-2020,24-11-2020,Low
img_data/image_1730.png,30-09-2020,09-12-2020,Low
img_data/image_1740.png,14-10-2020,23-12-2020,High
img_data/image_1750.png,28-10-2020,08-01-2021,Low
img_data/image_1760.png,11-11-2020,25-01-2021,Low
img_data/image_1770.png,25-11-2020,08-02-2021,Low
img_data/image_1780.png,10-12-2020,23-02-2021,High
img_data/image_1790.png,24-12-2020,09-03-2021,High
img_data/image_1800.png,11-01-2021,23-03-2021,Low
img_data/image_1810.png,26-01-2021,07-04-2021,High
img_data/image_1820.png,09-02-2021,21-04-2021,Low
img_data/image_1830.png,24-02-2021,05-05-2021,High
img_data/image_1840.png,10-03-2021,19-05-2021,High
img_data/image_1850.png,24-03-2021,03-06-2021,High
img_data/image_1860.png,08-04-2021,17-06-2021,Low
img_data/image_1870.png,22-04-2021,01-07-2021,High
img_data/image_1880.png,06-05-2021,16-07-2021,Low
img_data/image_1890.png,20-05-2021,30-07-2021,Low
img_data/image_1900.png,04-06-2021,13-08-2021,High
img_data/image_1910.png,18-06-2021,27-08-2021,High
img_data/image_1920.png,02-07-2021,13-09-2021,Low
img_data/image_1930.png,19-07-2021,27-09-2021,Low
img_data/image_1940.png,02-08-2021,11-10-2021,Low
img_data/image_1950.png,16-08-2021,25-10-2021,High
img_data/image_1960.png,30-08-2021,08-11-2021,Low
img_data/image_1970.png,14-09-2021,22-11-2021,High
img_data/image_1980.png,28-09-2021,07-12-2021,High
img_data/image_1990.png,12-10-2021,21-12-2021,High
img_data/image_2000.png,26-10-2021,05-01-2022,Low
img_data/image_2010.png,09-11-2021,20-01-2022,Low
img_data/image_2020.png,23-11-2021,03-02-2022,High
img_data/image_2030.png,08-12-2021,17-02-2022,Low
img_data/image_2040.png,22-12-2021,04-03-2022,Low
img_data/image_2050.png,06-01-2022,18-03-2022,Low
img_data/image_2060.png,21-01-2022,01-04-2022,High
img_data/image_2070.png,04-02-2022,18-04-2022,High
img_data/image_2080.png,18-02-2022,02-05-2022,High
img_data/image_2090.png,07-03-2022,16-05-2022,High
img_data/image_2100.png,21-03-2022,31-05-2022,Low
img_data/image_2110.png,04-04-2022,14-06-2022,High
img_data/image_2120.png,19-04-2022,29-06-2022,Low
img_data/image_2130.png,03-05-2022,14-07-2022,High
img_data/image_2140.png,17-05-2022,28-07-2022,High
img_data/image_2150.png,01-06-2022,11-08-2022,High
img_data/image_2160.png,15-06-2022,25-08-2022,Low
img_data/image_2170.png,30-06-2022,09-09-2022,High
img_data/image_2180.png,15-07-2022,23-09-2022,Low
img_data/image_2190.png,29-07-2022,07-10-2022,Low
img_data/image_2200.png,12-08-2022,21-10-2022,High
img_data/image_2210.png,26-08-2022,04-11-2022,High
img_data/image_2220.png,12-09-2022,18-11-2022,Low
img_data/image_2230.png,26-09-2022,05-12-2022,Low
img_data/image_2240.png,10-10-2022,19-12-2022,High
img_data/image_2250.png,24-10-2022,04-01-2023,Low
img_data/image_2260.png,07-11-2022,19-01-2023,High
img_data/image_2270.png,21-11-2022,02-02-2023,Low
img_data/image_2280.png,06-12-2022,16-02-2023,Low
img_data/image_2290.png,20-12-2022,03-03-2023,High
img_data/image_2300.png,05-01-2023,17-03-2023,High
img_data/image_2310.png,20-01-2023,31-03-2023,High
img_data/image_2320.png,03-02-2023,17-04-2023,High
img_data/image_2330.png,17-02-2023,01-05-2023,Low
img_data/image_2340.png,06-03-2023,15-05-2023,Low
img_data/image_2350.png,20-03-2023,30-05-2023,Low
img_data/image_2360.png,03-04-2023,13-06-2023,High
img_data/image_2370.png,18-04-2023,28-06-2023,High
img_data/image_2380.png,02-05-2023,13-07-2023,Low
img_data/image_2390.png,16-05-2023,27-07-2023,High
img_data/image_2400.png,31-05-2023,10-08-2023,Low
img_data/image_2410.png,14-06-2023,24-08-2023,High
img_data/image_2420.png,29-06-2023,08-09-2023,High
img_data/image_2430.png,14-07-2023,22-09-2023,High
img_data/image_2440.png,28-07-2023,06-10-2023,High
img_data/image_2450.png,11-08-2023,20-10-2023,Low
img_data/image_2460.png,25-08-2023,03-11-2023,High
